ID,Probability
11808,0.3588
11809,0.3324
11810,0.2191
11811,0.3583
11816,0.3758
11817,0.3375
11818,0.4936
11821,0.4909
11823,0.1493
11824,0.2222
11827,0.2931
11828,0.2265
11838,0.1499
11840,0.3402
11845,0.21
11851,0.3213
11858,0.2323
11863,0.506
11864,0.4199
11865,0.2702
11868,0.1889
11870,0.467
11872,0.3821
11876,0.1307
11885,0.1556
11888,0.3553
11891,0.2224
11892,0.2536
11893,0.0715
11895,0.2042
11898,0.5719
11901,0.3033
11908,0.0735
11910,0.2651
11911,0.3681
11916,0.2829
11924,0.1821
11931,0.1298
11940,0.4306
11941,0.1802
11942,0.3495
11946,0.3528
11949,0.3152
11950,0.4323
11955,0.2299
11964,0.3767
11967,0.4708
11987,0.3276
11993,0.3331
11997,0.2372
12004,0.2896
12009,0.3115
12011,0.1467
12015,0.1408
12019,0.4567
12025,0.4271
12031,0.2761
12032,0.203
12045,0.0904
12046,0.494
12048,0.2557
12049,0.2836
12050,0.113
12058,0.3197
12067,0.1164
12068,0.4061
12079,0.5694
12082,0.5504
12085,0.1338
12086,0.1362
12087,0.3369
12091,0.293
12097,0.5017
12098,0.2058
12101,0.1738
12102,0.5003
12104,0.2783
12109,0.4108
12112,0.087
12113,0.0476
12133,0.5163
12139,0.4086
12144,0.3309
12145,0.5663
12149,0.5258
12150,0.4662
12152,0.2423
12154,0.614
12158,0.5675
12159,0.1851
12160,0.0455
12161,0.0516
12163,0.3689
12166,0.4392
12172,0.4305
12175,0.3282
12177,0.4584
12178,0.6168
12181,0.3734
12185,0.2632
12186,0.4157
12189,0.3265
12190,0.4127
12191,0.2131
12192,0.3743
12194,0.459
12195,0.2341
12197,0.2366
12201,0.2495
12203,0.4857
12206,0.1485
12212,0.0738
12214,0.3245
12217,0.6521
12218,0.2831
12225,0.1753
12227,0.1563
12240,0.6881
12241,0.5702
12244,0.204
12247,0.238
12248,0.3418
12249,0.141
12254,0.2475
12256,0.3704
12257,0.4852
12258,0.6412
12260,0.3295
12263,0.4104
12266,0.5074
12272,0.4281
12274,0.2529
12276,0.3998
12278,0.0515
12281,0.5621
12284,0.297
12286,0.3988
12288,0.5416
12291,0.1007
12295,0.5908
12311,0.3214
12328,0.2881
12330,0.1787
12331,0.075
12332,0.4242
12337,0.1899
12341,0.2908
12347,0.4148
12348,0.157
12351,0.4391
12354,0.0583
12355,0.2193
12356,0.0753
12363,0.4908
12366,0.0588
12368,0.4694
12370,0.281
12375,0.2826
12377,0.2037
12380,0.1413
12387,0.1189
12391,0.2378
12397,0.4264
12401,0.1282
12402,0.1957
12409,0.1323
12414,0.2785
12417,0.3412
12418,0.0654
12419,0.0859
12420,0.3011
12423,0.2733
12424,0.3888
12429,0.0669
12431,0.3769
12432,0.35
12434,0.0736
12439,0.2231
12443,0.0424
12444,0.1882
12448,0.4703
12455,0.5106
12463,0.1797
12469,0.0494
12472,0.3402
12473,0.1338
12475,0.1888
12480,0.2574
12484,0.383
12491,0.3515
12492,0.2401
12501,0.1119
12503,0.0573
12504,0.0816
12505,0.1041
12510,0.2418
12511,0.2859
12512,0.4515
12517,0.296
12518,0.159
12522,0.1609
12526,0.0736
12530,0.5555
12540,0.4447
12549,0.3
12552,0.4911
12553,0.4847
12556,0.37
12560,0.5446
12563,0.3581
12569,0.2177
12572,0.3856
12573,0.2232
12574,0.2506
12576,0.225
12579,0.1713
12580,0.4346
12587,0.2934
12589,0.2497
12590,0.3681
12592,0.0406
12596,0.3693
12599,0.0813
12600,0.0456
12603,0.2763
12604,0.2042
12606,0.3224
12610,0.2802
12613,0.0814
12623,0.1534
12626,0.2455
12627,0.0836
12629,0.3865
12633,0.1532
12639,0.1711
12642,0.1644
12646,0.3445
12648,0.1513
12650,0.4398
12651,0.3998
12653,0.5359
12658,0.216
12661,0.1887
12663,0.3939
12669,0.2832
12673,0.3871
12676,0.4315
12680,0.4944
12681,0.1376
12683,0.2616
12684,0.2064
12689,0.2126
12694,0.2723
12697,0.3027
12700,0.4823
12701,0.3552
12703,0.529
12706,0.2016
12707,0.4457
12708,0.3264
12720,0.3148
12722,0.3669
12724,0.1557
12730,0.2158
12742,0.2899
12748,0.654
12750,0.1973
12752,0.1247
12753,0.0721
12756,0.447
12758,0.1127
12762,0.1723
12767,0.2233
12774,0.2124
12781,0.3691
12789,0.2679
12794,0.3259
12798,0.5278
12801,0.2394
12807,0.2307
12812,0.4252
12813,0.1354
12815,0.4469
12818,0.1913
12823,0.5175
12824,0.0776
12826,0.1838
12828,0.4196
12834,0.2197
12836,0.3046
12837,0.2218
12841,0.3716
12844,0.4331
12845,0.2784
12846,0.3367
12860,0.2437
12862,0.0905
12868,0.1939
12869,0.2325
12871,0.2649
12873,0.1549
12874,0.1566
12875,0.2305
12877,0.3422
12881,0.1714
12883,0.1516
12886,0.329
12889,0.3243
12891,0.0414
12893,0.4224
12895,0.4825
12896,0.5002
12900,0.3095
12904,0.4783
12907,0.21
12910,0.304
12925,0.3183
12931,0.3106
12932,0.5561
12935,0.0759
12939,0.6151
12941,0.3641
12943,0.4254
12948,0.1365
12962,0.0374
12964,0.4918
12970,0.2172
12991,0.1101
12994,0.4449
12998,0.1318
13000,0.1924
13009,0.6713
13016,0.4187
13018,0.2715
13019,0.4731
13021,0.1428
13023,0.2897
13024,0.3489
13030,0.5093
13036,0.3903
13040,0.1045
13042,0.3415
13044,0.3633
13046,0.3513
13049,0.3446
13052,0.3797
13054,0.0489
13056,0.401
13057,0.281
13059,0.3035
13060,0.6315
13063,0.5584
13064,0.3492
13067,0.4163
13068,0.4416
13076,0.4175
13081,0.0583
13083,0.5287
13084,0.3596
13085,0.3195
13088,0.4308
13089,0.193
13092,0.4648
13095,0.314
13100,0.2185
13103,0.3724
13104,0.6586
13106,0.3255
13110,0.2077
13114,0.1492
13116,0.2232
13118,0.338
13119,0.3738
13120,0.3229
13122,0.1113
13125,0.0706
13127,0.4063
13131,0.1048
13133,0.4809
13136,0.3095
13139,0.2551
13141,0.3793
13146,0.3904
13157,0.3452
13164,0.0951
13165,0.3266
13168,0.4712
13170,0.2158
13172,0.2424
13179,0.0972
13180,0.5665
13181,0.2558
13183,0.3976
13184,0.3291
13192,0.5415
13194,0.2128
13196,0.4341
13204,0.1905
13210,0.0778
13221,0.409
13224,0.383
13226,0.3447
13231,0.2353
13235,0.1458
13238,0.1548
13240,0.1277
13246,0.1953
13251,0.4429
13260,0.3085
13264,0.2622
13265,0.1182
13266,0.5436
13270,0.2345
13272,0.2845
13273,0.2516
13274,0.1233
13275,0.4347
13278,0.3692
13282,0.2164
13284,0.2015
13285,0.0906
13290,0.6464
13299,0.1458
13301,0.1723
13304,0.114
13307,0.1794
13308,0.0554
13310,0.2908
13312,0.2413
13320,0.488
13325,0.2053
13327,0.1525
13330,0.2431
13332,0.1857
13333,0.1401
13334,0.1955
13338,0.3655
13339,0.4662
13345,0.6158
13352,0.5881
13359,0.2051
13362,0.0993
13370,0.4262
13371,0.2008
13373,0.1598
13375,0.1107
13379,0.2214
13380,0.199
13381,0.1218
13385,0.2142
13395,0.108
13397,0.3589
13402,0.7497
13403,0.3861
13407,0.1353
13415,0.2251
13418,0.474
13424,0.2548
13428,0.2859
13430,0.3415
13431,0.2043
13438,0.3437
13440,0.5584
13441,0.1404
13445,0.1085
13450,0.3727
13458,0.4194
13459,0.4552
13461,0.2998
13467,0.1614
13472,0.322
13474,0.2828
13481,0.2757
13482,0.1953
13484,0.2934
13486,0.4621
13490,0.3758
13492,0.0748
13493,0.578
13501,0.2882
13503,0.2028
13507,0.4316
13508,0.4316
13513,0.4706
13516,0.3198
13520,0.2738
13524,0.228
13526,0.406
13530,0.3984
13531,0.2614
13536,0.296
13543,0.2977
13545,0.2354
13550,0.0719
13551,0.1867
13552,0.4666
13554,0.2219
13560,0.2025
13561,0.2539
13563,0.3176
13566,0.2414
13573,0.2761
13574,0.292
13576,0.1887
13585,0.1947
13590,0.3036
13594,0.305
13601,0.3807
13603,0.2433
13604,0.3051
13609,0.2804
13611,0.2578
13616,0.4575
13618,0.2006
13619,0.2544
13623,0.3428
13625,0.2304
13629,0.6029
13630,0.2275
13634,0.1055
13635,0.101
13639,0.3898
13640,0.2978
13641,0.2164
13642,0.1845
13646,0.3171
13647,0.1414
13651,0.2994
13652,0.3441
13656,0.156
13666,0.4248
13669,0.219
13672,0.4269
13674,0.4195
13689,0.4534
13702,0.2385
13710,0.6313
13724,0.3189
13726,0.2876
13728,0.1709
13729,0.1668
13732,0.1496
13733,0.2724
13738,0.3269
13744,0.3431
13745,0.5908
13748,0.2837
13750,0.4455
13753,0.3032
13758,0.2292
13760,0.4339
13766,0.3557
13769,0.2613
13770,0.4553
13774,0.1531
13775,0.6686
13776,0.432
13778,0.1566
13779,0.5012
13784,0.3688
13787,0.2595
13791,0.1713
13793,0.2742
13794,0.348
13797,0.6286
13798,0.1803
13799,0.2828
13806,0.2469
13807,0.3629
13808,0.2226
13815,0.2936
13816,0.3211
13817,0.2832
13818,0.1549
13819,0.0975
13820,0.1326
13822,0.1261
13823,0.5253
13825,0.2004
13827,0.5968
13832,0.2061
13836,0.2609
13838,0.4973
13842,0.3277
13843,0.1244
13847,0.3398
13848,0.3426
13856,0.5448
13858,0.1293
13861,0.3222
13867,0.2547
13872,0.1748
13874,0.4742
13875,0.4513
13885,0.1745
13887,0.3345
13888,0.4427
13889,0.0842
13894,0.3563
13896,0.2978
13900,0.3104
13901,0.2625
13902,0.5514
13910,0.3898
13915,0.0378
13916,0.4081
13919,0.2048
13924,0.2902
13926,0.3855
13929,0.3087
13930,0.5119
13933,0.3512
13935,0.2792
13937,0.2585
13939,0.2763
13941,0.2668
13947,0.2462
13949,0.391
13953,0.2881
13955,0.3884
13958,0.1988
13963,0.2792
13967,0.4558
13969,0.2657
13973,0.1758
13979,0.2543
13981,0.2499
13983,0.511
13988,0.3099
13992,0.42
13998,0.3559
13999,0.2854
14001,0.4744
14005,0.1524
14006,0.1562
14008,0.4279
14011,0.1628
14018,0.3483
14020,0.3464
14026,0.4523
14032,0.0509
14033,0.487
14034,0.1367
14035,0.4237
14038,0.434
14040,0.2867
14045,0.2888
14046,0.5477
14048,0.2657
14049,0.1466
14057,0.1877
14059,0.2254
14063,0.1868
14064,0.2652
14066,0.4655
14071,0.3175
14074,0.3897
14076,0.1559
14080,0.3242
14083,0.5912
14084,0.2569
14093,0.2212
14098,0.1815
14102,0.3114
14104,0.1149
14110,0.2491
14114,0.1191
14118,0.3581
14123,0.2111
14127,0.4848
14130,0.311
14135,0.2208
14139,0.0712
14147,0.4224
14148,0.0448
14160,0.1843
14161,0.3366
14162,0.2318
14168,0.2044
14169,0.2327
14177,0.3996
14178,0.1151
14181,0.2403
14184,0.6382
14186,0.4956
14187,0.1094
14192,0.3757
14195,0.3343
14196,0.2304
14197,0.0915
14199,0.4764
14204,0.1701
14205,0.2519
14206,0.1188
14210,0.4169
14212,0.3999
14214,0.1258
14220,0.6037
14234,0.4561
14240,0.2913
14243,0.29
14244,0.1651
14247,0.4716
14251,0.2159
14254,0.3652
14256,0.3674
14261,0.6027
14262,0.0662
14266,0.2618
14268,0.5415
14272,0.1833
14277,0.3535
14278,0.2573
14283,0.17
14285,0.1224
14287,0.2802
14289,0.4085
14292,0.3672
14295,0.1292
14299,0.0825
14304,0.2193
14307,0.2451
14309,0.1747
14310,0.3244
14315,0.2227
14317,0.3875
14320,0.2868
14323,0.1244
14324,0.0932
14329,0.6129
14331,0.2948
14336,0.5271
14342,0.1905
14350,0.3315
14351,0.2316
14353,0.2453
14354,0.1328
14358,0.2194
14359,0.1227
14361,0.5536
14365,0.3593
14367,0.3432
14369,0.4176
14373,0.3382
14380,0.3152
14381,0.3017
14382,0.173
14394,0.3913
14399,0.5507
14402,0.1711
14403,0.1794
14405,0.4849
14411,0.4101
14412,0.2308
14416,0.2492
14419,0.0874
14421,0.2939
14423,0.3429
14429,0.0731
14432,0.3168
14433,0.1021
14435,0.2036
14436,0.4419
14446,0.2019
14450,0.0844
14454,0.2934
14456,0.3572
14458,0.1213
14464,0.1652
14465,0.1155
14467,0.5077
14475,0.0877
14482,0.2244
14483,0.465
14485,0.5335
14491,0.1512
14495,0.4438
14504,0.2009
14508,0.2696
14510,0.1267
14514,0.5178
14517,0.3069
14519,0.2927
14523,0.5167
14529,0.462
14530,0.3158
14531,0.3868
14534,0.5823
14536,0.4234
14537,0.476
14538,0.4664
14543,0.293
14549,0.5861
14552,0.4019
14554,0.4531
14557,0.3988
14566,0.3393
14568,0.4548
14573,0.097
14574,0.1816
14575,0.1127
14576,0.1703
14578,0.0665
14579,0.2354
14580,0.1405
14583,0.3625
14590,0.1453
14594,0.2354
14597,0.258
14603,0.599
14606,0.4516
14607,0.5607
14611,0.3034
14612,0.2815
14618,0.357
14620,0.5445
14621,0.2988
14622,0.1115
14634,0.5225
14636,0.4777
14645,0.3857
14648,0.3141
14652,0.4817
14658,0.1802
14662,0.4293
14664,0.6241
14665,0.3749
14668,0.1069
14670,0.4326
14672,0.4922
14680,0.2223
14681,0.3885
14682,0.2296
14685,0.5992
14690,0.1665
14692,0.3648
14694,0.5089
14701,0.364
14702,0.2459
14704,0.1183
14707,0.1642
14711,0.2307
14712,0.4148
14716,0.225
14718,0.1711
14723,0.4553
14728,0.378
14730,0.3848
14731,0.3291
14734,0.4244
14738,0.2728
14741,0.5097
14754,0.1188
14755,0.4266
14756,0.1603
14758,0.4824
14763,0.0918
14767,0.2462
14770,0.294
14774,0.2884
14776,0.4879
14781,0.2263
14782,0.4235
14784,0.2766
14788,0.1371
14791,0.3531
14793,0.6524
14795,0.4522
14796,0.0915
14797,0.356
14798,0.4325
14803,0.3516
14804,0.4766
14814,0.1645
14819,0.3106
14825,0.5833
14826,0.5097
14828,0.61
14830,0.4832
14837,0.4491
14844,0.6043
14847,0.0713
14851,0.3087
14855,0.6604
14863,0.4649
14865,0.2263
14869,0.4791
14871,0.147
14880,0.0661
14881,0.1269
14889,0.4918
14890,0.2907
14896,0.2252
14903,0.1873
14914,0.4126
14916,0.4857
14921,0.233
14922,0.5956
14925,0.2446
14927,0.213
14929,0.3916
14931,0.3849
14937,0.6904
14938,0.2355
14939,0.3584
14940,0.3814
14944,0.3276
14948,0.3649
14951,0.1709
14953,0.2364
14954,0.2775
14964,0.53
14967,0.4133
14969,0.2476
14970,0.1227
14971,0.1366
14973,0.3363
14986,0.1601
14987,0.2118
14988,0.3458
14990,0.5171
14991,0.3513
14993,0.3462
14997,0.3036
15002,0.3028
15005,0.1925
15007,0.1261
15009,0.301
15011,0.2982
15012,0.0966
15017,0.4208
15023,0.5389
15027,0.2875
15028,0.3965
15030,0.4255
15041,0.2063
15046,0.211
15047,0.3319
15053,0.5621
15054,0.4235
15057,0.3179
15058,0.1136
15059,0.2439
15061,0.1202
15065,0.6124
15070,0.404
15076,0.5422
15079,0.5355
15084,0.4174
15086,0.0659
15087,0.4661
15097,0.0858
15100,0.1888
15104,0.5752
15110,0.2108
15117,0.1381
15118,0.2866
15121,0.2401
15128,0.1458
15130,0.1748
15131,0.2545
15132,0.2117
15135,0.4115
15139,0.5038
15146,0.5885
15150,0.331
15152,0.4446
15162,0.2757
15163,0.445
15167,0.5117
15172,0.2604
15175,0.4842
15182,0.4089
15185,0.339
15188,0.571
15195,0.331
15200,0.6233
15203,0.2723
15207,0.1316
15210,0.208
15217,0.3763
15219,0.2171
15220,0.4118
15221,0.3776
15230,0.425
15236,0.2029
15239,0.5474
15243,0.7496
15244,0.1843
15251,0.2283
15254,0.3611
15267,0.133
15269,0.1713
15272,0.1232
15274,0.5492
15283,0.2435
15284,0.3479
15288,0.354
15297,0.4632
15300,0.0522
15302,0.3619
15303,0.1444
15304,0.3366
15307,0.1084
15309,0.7278
15322,0.322
15327,0.3788
15330,0.3669
15331,0.342
15333,0.358
15337,0.3749
15339,0.3929
15343,0.5291
15344,0.2598
15345,0.2649
15347,0.1379
15350,0.0666
15353,0.4522
15359,0.1969
15364,0.155
15369,0.0787
15375,0.5831
15377,0.1652
15378,0.2962
15381,0.4066
15383,0.4727
15384,0.2482
15388,0.6917
15393,0.3819
15394,0.1573
15395,0.1799
15400,0.1837
15404,0.265
15408,0.2876
15410,0.2439
15411,0.3448
15412,0.3077
15414,0.2935
15415,0.4541
15416,0.2985
15420,0.2606
15421,0.6951
15422,0.0391
15423,0.0943
15428,0.2383
15429,0.269
15433,0.4925
15438,0.2283
15442,0.1702
15447,0.279
15448,0.383
15453,0.3018
15460,0.4713
15463,0.0468
15464,0.3846
15465,0.2401
15466,0.1182
15468,0.3655
15476,0.5431
15478,0.3488
15479,0.1402
15480,0.3803
15483,0.2451
15486,0.4971
15488,0.3338
15491,0.5407
15496,0.171
15499,0.635
15503,0.2604
15508,0.2688
15509,0.1905
15510,0.3952
15516,0.5356
15517,0.352
15518,0.1609
15519,0.5712
15522,0.229
15523,0.3126
15524,0.3234
15525,0.5095
15528,0.1653
15529,0.1172
15532,0.4058
15536,0.37
15545,0.1284
15546,0.2892
15547,0.0775
15560,0.0822
15561,0.2624
15562,0.317
15563,0.0632
15564,0.4956
15578,0.3553
15582,0.4163
15589,0.0482
15590,0.179
15592,0.3588
15595,0.444
15597,0.0413
15600,0.1377
15605,0.5069
15611,0.3585
15615,0.4444
15630,0.2209
15632,0.3894
15637,0.175
15640,0.1666
15646,0.7042
15647,0.5765
15648,0.1401
15649,0.2201
15650,0.3131
15651,0.1651
15652,0.5297
15656,0.4129
15658,0.5275
15660,0.4084
15661,0.4464
15666,0.4802
15667,0.2008
15670,0.1506
15673,0.1862
15674,0.0511
15679,0.4721
15684,0.2453
15694,0.5717
15698,0.3696
15704,0.2028
15706,0.2098
15707,0.454
15710,0.1172
15711,0.3831
15718,0.4553
15719,0.5412
15720,0.6392
15727,0.1863
15733,0.4312
15736,0.2175
15743,0.4549
15745,0.6412
15756,0.1962
15763,0.3711
15766,0.3846
15767,0.4412
15775,0.2887
15776,0.1774
15780,0.4592
15784,0.4277
15786,0.249
15790,0.4231
15791,0.2546
15798,0.1607
15799,0.444
15805,0.0889
15808,0.1319
15810,0.4536
15812,0.3678
15813,0.2102
15814,0.3568
15815,0.2168
15818,0.1636
15819,0.4206
15823,0.5886
15825,0.5931
15826,0.2614
15828,0.2454
15833,0.42
15841,0.1311
15843,0.3521
15844,0.2657
15846,0.2378
15858,0.2062
15862,0.4873
15863,0.4105
15865,0.174
15866,0.3062
15868,0.1983
15871,0.5787
15872,0.4233
15874,0.2516
15875,0.3378
15876,0.1602
15881,0.3709
15884,0.1234
15889,0.1459
15891,0.1481
15893,0.3518
15894,0.6116
15897,0.3752
15900,0.3619
15903,0.1915
15905,0.2245
15908,0.3331
15911,0.109
15912,0.5738
15914,0.5824
15917,0.3088
15920,0.1872
15921,0.4371
15928,0.1966
15931,0.3739
15932,0.2994
15939,0.3868
15944,0.3165
15951,0.0768
15958,0.5926
15959,0.0698
15960,0.2165
15968,0.1365
15978,0.2895
15979,0.2194
15988,0.2965
15990,0.0989
15992,0.4023
15994,0.1319
15999,0.2768
16000,0.1247
16001,0.4323
16002,0.0694
16003,0.4028
16007,0.3829
16014,0.1471
16017,0.2757
16018,0.5093
16020,0.4832
16021,0.1962
16031,0.1737
16033,0.062
16040,0.2057
16053,0.4817
16057,0.2727
16060,0.4481
16065,0.1082
16076,0.4386
16078,0.2665
16079,0.0872
16086,0.4869
16087,0.4499
16088,0.5761
16089,0.4779
16091,0.3379
16095,0.6259
16105,0.6783
16119,0.265
16121,0.367
16122,0.0905
16123,0.3873
16127,0.1488
16129,0.3895
16131,0.0861
16135,0.1562
16140,0.6877
16145,0.3473
16149,0.1277
16153,0.3718
16156,0.242
16158,0.4473
16164,0.345
16170,0.268
16172,0.3517
16176,0.0501
16179,0.3758
16183,0.0955
16190,0.2024
16192,0.4365
16194,0.2057
16196,0.0873
16202,0.3177
16203,0.3514
16229,0.357
16231,0.7256
16234,0.4208
16237,0.5677
16241,0.3905
16243,0.0753
16249,0.2495
16254,0.2529
16259,0.378
16260,0.3928
16261,0.1035
16263,0.2422
16265,0.2974
16271,0.3244
16273,0.4963
16275,0.2029
16276,0.0514
16280,0.462
16291,0.2217
16293,0.4884
16294,0.2511
16301,0.1534
16302,0.1463
16305,0.318
16306,0.4515
16307,0.1891
16313,0.2799
16315,0.5002
16317,0.1296
16320,0.1287
16324,0.2287
16326,0.1899
16332,0.2241
16336,0.2921
16339,0.3266
16346,0.3182
16350,0.1259
16359,0.2144
16364,0.4968
16365,0.507
16367,0.4877
16368,0.3579
16370,0.2298
16373,0.5442
16379,0.3485
16381,0.4977
16386,0.257
16390,0.2741
16392,0.1133
16395,0.1416
16401,0.2344
16406,0.1628
16407,0.2169
16408,0.3422
16411,0.6786
16412,0.2889
16414,0.198
16418,0.2687
16423,0.0606
16428,0.1582
16434,0.1189
16436,0.3362
16438,0.4702
16448,0.4447
16452,0.5025
16458,0.0556
16469,0.6985
16470,0.3391
16471,0.482
16473,0.3225
16474,0.7206
16476,0.555
16480,0.4114
16482,0.3875
16487,0.2986
16488,0.2413
16489,0.2
16493,0.4245
16495,0.2459
16497,0.1639
16507,0.0863
16514,0.4496
16515,0.374
16518,0.2644
16521,0.3095
16524,0.2952
16531,0.0798
16536,0.3216
16543,0.2983
16544,0.5768
16547,0.2164
16550,0.3825
16562,0.7577
16563,0.4812
16564,0.4757
16566,0.4209
16567,0.2652
16568,0.5952
16569,0.3462
16574,0.3721
16575,0.222
16580,0.0738
16582,0.2367
16584,0.4799
16586,0.3338
16587,0.1381
16592,0.2785
16594,0.4751
16596,0.2002
16597,0.1439
16598,0.3068
16600,0.0867
16605,0.2302
16609,0.247
16611,0.1582
16612,0.2429
16613,0.4507
16614,0.2172
16620,0.0808
16629,0.4224
16636,0.151
16640,0.48
16642,0.2503
16643,0.4099
16646,0.2747
16648,0.3131
16656,0.0727
16658,0.1741
16659,0.5521
16668,0.3535
16677,0.334
16682,0.0695
16686,0.578
16687,0.0506
16689,0.1844
16691,0.5381
16695,0.5824
16698,0.2575
16700,0.3314
16701,0.3207
16706,0.4487
16711,0.0791
16715,0.1915
16719,0.4135
16721,0.2133
16728,0.1834
16736,0.3437
16741,0.1888
16742,0.3222
16744,0.3035
16747,0.1489
16749,0.337
16750,0.4122
16751,0.1516
16753,0.2463
16755,0.1249
16757,0.5717
16761,0.2267
16764,0.5112
16767,0.2811
16771,0.6551
16773,0.2018
16776,0.2628
16783,0.3651
16785,0.1713
16790,0.2292
16792,0.0896
16793,0.2302
16794,0.6275
16795,0.2479
16798,0.1111
16823,0.1087
16825,0.0555
16827,0.2685
16831,0.1617
16834,0.247
16844,0.3313
16847,0.4078
16855,0.5938
16858,0.1784
16859,0.3637
16861,0.1468
16866,0.2087
16869,0.1707
16870,0.3775
16873,0.1287
16874,0.3335
16876,0.3445
16877,0.6492
16880,0.1457
16883,0.309
16892,0.3954
16893,0.7008
16895,0.1576
16896,0.3468
16897,0.0689
16899,0.1175
16900,0.598
16904,0.4222
16906,0.3114
16910,0.3557
16916,0.2698
16917,0.07
16918,0.5267
16920,0.3233
16922,0.279
16924,0.3865
16926,0.1086
16928,0.1074
16929,0.3384
16941,0.5457
16954,0.1321
16960,0.4131
16961,0.4725
16962,0.1769
16970,0.4599
16973,0.419
16978,0.1372
16981,0.0324
16982,0.4327
16985,0.138
16990,0.4222
16991,0.3918
16993,0.3843
16994,0.363
16995,0.5659
16996,0.2232
16997,0.0888
17001,0.3119
17005,0.1682
17007,0.2159
17012,0.3745
17018,0.0859
17020,0.4477
17024,0.4271
17027,0.0954
17028,0.3975
17031,0.2836
17039,0.4572
17041,0.611
17046,0.3529
17049,0.3344
17053,0.2296
17058,0.0811
17059,0.1472
17064,0.1796
17065,0.0663
17067,0.2598
17069,0.1693
17072,0.0734
17076,0.491
17078,0.2388
17079,0.3877
17080,0.1989
17081,0.549
17083,0.316
17089,0.2861
17091,0.3866
17097,0.1492
17098,0.1397
17104,0.4615
17111,0.2372
17114,0.4588
17119,0.2173
17124,0.4725
17127,0.1837
17128,0.2518
17135,0.1233
17136,0.0462
17139,0.1455
17142,0.4329
17144,0.5995
17147,0.2128
17151,0.156
17160,0.2763
17162,0.4027
17166,0.487
17167,0.3919
17169,0.0895
17170,0.1887
17174,0.301
17177,0.3189
17178,0.1439
17183,0.1738
17189,0.443
17192,0.3152
17199,0.4323
17201,0.2484
17202,0.2722
17206,0.487
17214,0.4571
17215,0.1528
17220,0.1508
17221,0.2704
17226,0.0843
17230,0.2276
17238,0.4227
17239,0.2205
17243,0.0691
17244,0.3532
17245,0.2991
17248,0.3922
17251,0.5377
17256,0.7253
17260,0.2109
17261,0.3337
17264,0.3267
17266,0.0715
17269,0.4255
17270,0.3424
17271,0.0649
17273,0.0982
17275,0.1355
17278,0.3965
17281,0.2463
17283,0.4072
17284,0.1368
17285,0.3324
17289,0.4281
17300,0.0437
17305,0.4423
17310,0.271
17313,0.254
17315,0.2466
17317,0.4995
17319,0.1633
17322,0.1275
17323,0.5905
17327,0.2397
17330,0.356
17332,0.2185
17333,0.4591
17334,0.081
17338,0.3765
17342,0.1126
17343,0.409
17345,0.3512
17352,0.3164
17353,0.4941
17355,0.5386
17361,0.329
17365,0.3115
17368,0.5458
17370,0.4965
17378,0.5418
17379,0.2117
17382,0.1494
17383,0.3049
17385,0.2682
17386,0.1024
17390,0.1297
17391,0.491
17399,0.517
17400,0.2876
17408,0.3541
17414,0.1536
17420,0.1148
17426,0.154
17431,0.3677
17435,0.4492
17436,0.4567
17440,0.4746
17448,0.247
17449,0.2498
17452,0.4136
17454,0.4233
17455,0.4198
17456,0.3284
17458,0.2941
17460,0.2642
17461,0.4113
17464,0.5586
17465,0.2281
17468,0.2216
17477,0.1665
17482,0.2066
17483,0.2813
17486,0.2275
17492,0.1502
17494,0.2569
17499,0.4558
17501,0.4809
17502,0.0594
17506,0.1828
17509,0.2348
17515,0.347
17518,0.2531
17519,0.1572
17526,0.4204
17528,0.3067
17535,0.2784
17539,0.1195
17540,0.4227
17542,0.5127
17565,0.1599
17571,0.3375
17576,0.3463
17583,0.2577
17588,0.1469
17592,0.1621
17594,0.2708
17595,0.3215
17596,0.1577
17600,0.1596
17604,0.6196
17606,0.365
17608,0.5264
17610,0.4692
17612,0.3654
17615,0.2579
17618,0.0382
17622,0.4294
17627,0.1338
17628,0.2116
17636,0.6555
17637,0.1474
17641,0.2803
17642,0.1044
17646,0.2385
17648,0.3841
17650,0.3714
17652,0.2439
17653,0.2234
17669,0.1297
17670,0.4437
17678,0.4898
17680,0.3618
17689,0.4985
17693,0.4552
17695,0.4673
17698,0.3637
17699,0.2979
17709,0.2312
17715,0.4334
17717,0.1129
17719,0.3517
17737,0.5579
17743,0.2926
17745,0.1662
17748,0.2755
17752,0.1218
17754,0.3375
17756,0.2434
17763,0.6969
17764,0.3667
17767,0.42
17768,0.6297
17770,0.2774
17772,0.2333
17774,0.2142
17775,0.1416
17778,0.3702
17781,0.3069
17782,0.3942
17783,0.504
17786,0.3465
17789,0.1354
17790,0.3224
17791,0.3767
17792,0.0558
17796,0.1041
17802,0.1518
17805,0.6056
17807,0.1023
17811,0.3031
17815,0.1252
17820,0.4801
17821,0.3171
17824,0.2043
17826,0.3257
17828,0.267
17836,0.5517
17837,0.3725
17846,0.4646
17848,0.5864
17859,0.2377
17862,0.5055
17864,0.3081
17866,0.1056
17877,0.3726
17878,0.2162
17881,0.305
17882,0.2999
17885,0.3534
17887,0.0579
17890,0.1827
17891,0.2674
17896,0.4213
17898,0.3023
17909,0.3083
17911,0.4219
17922,0.3794
17923,0.3692
17929,0.2257
17931,0.6647
17932,0.2646
17933,0.2273
17935,0.1047
17945,0.4629
17947,0.412
17948,0.4012
17950,0.2776
